"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"230538040823644160","230537549582585856","15668311","","","2012-08-01 05:38:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mattbornski I don't their parents could go on living if they got less than an A- in anything."
"230189364125237249","230111364037877761","14430935","","","2012-07-31 06:33:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@freakboy3742 I've heard that @scoutapp is pretty good. @zeeg speaks highly about them."
"230148754030866433","","","","","2012-07-31 03:51:53 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Let's go Giants with @classdojo  @ AT&amp;T Park http://t.co/78wnUXos","http://instagr.am/p/NuxXVVI-S3/"
"229989184738304000","","","","","2012-07-30 17:17:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @imaginek12: Teachers and entrepreneurs: sign up to build tools for schools this weekend http://t.co/QPiR5Qas @TeacherSquare @edshelf","http://remixedk12.com/"
"229421576536342528","","","","","2012-07-29 03:42:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","We're hiring! RT @GitHubJobs: Educreations wants a Python Full Stack Engineer - http://t.co/zEbqJoG3","http://bit.ly/Qz1j1e"
"228858011354034176","","","","","2012-07-27 14:22:56 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","I just donated to help out an awesome teacher! via @donorschoose"
"228349200017010688","","","","","2012-07-26 04:41:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Terrible news. Turns out I had forgot my first 50k time was 6:45, *not* 7:45. Which means that my TRT time was an hour slower and not a PR."
"228240496294772736","228237311383597057","49887122","","","2012-07-25 21:29:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kazuomatsu wow, interesting to see you predict them to even be around in 5 years."
"227897914637307904","","","","","2012-07-24 22:47:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just got notified that my @CalFootball tickets are getting delivered tomorrow. So excited for a new stadium and Cal football."
"227874036909215745","","","","","2012-07-24 21:12:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","What will the Ed Tech revolution look like? http://t.co/TBEGWjc3 by @imaginek12 partner Tim Brady","http://www.fastcoexist.com/1680231/what-will-the-ed-tech-revolution-look-like"
"227835095988453376","","17372544","","","2012-07-24 18:38:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joedrisc @ConDri RT @Andy_Richter: Hope my enemies never find out that I will eat anything if it is in the form of a burrito"
"227805725261438976","","","","","2012-07-24 16:41:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Looking forward to being a technical coach at #remixedk12! http://t.co/t5cTJBNS","http://remixedk12.com/about/"
"227537726021443584","227537044631597056","19261045","","","2012-07-23 22:56:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ConDri I've had the same problem. I've bought baby items for friends with my Prime shipping and spent time figuring out how to fix it"
"227516749250183168","227496942446469120","19261045","","","2012-07-23 21:33:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ConDri remove stuff from your history with http://t.co/4vCP5i1I and mark stuff as a gift at https://t.co/VRAqwrqS","http://www.amazon.com/gp/history/ref=ya_6","https://www.amazon.com/gp/yourstore/iyr?ie=UTF8&ref_=ya_9"
"227474470372245504","","","227451446134706177","18739136","2012-07-23 18:45:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Jessie_Arora: Want to discover some new #edtech tools and entrepreneurs? Check out ""Imagine K12's Educator Day"" http://t.co/IdjnYIoK ...","http://imaginek12-estw.eventbrite.com"
"227202891369304065","227202267005214721","820873","","","2012-07-23 00:46:05 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@chalky so far only signed up for TNF 50k in December. Though I will probably try and do several things between now and then"
"227139116020670465","227137632033984512","820873","","","2012-07-22 20:32:39 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@chalky yeah it was. Great race and almost beat my North Face time. 4min slower (7:49) despite a 2mi longer course"
"227137379146821632","227136830330519552","820873","","","2012-07-22 20:25:45 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@chalky looking delicious!"
"226916052716630016","","16222402","","","2012-07-22 05:46:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ayiya_hm good luck on your run!"
"226833047398531072","","","","","2012-07-22 00:16:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Surprisingly killed the Tahoe Rim 50k, setting a 50k PR in the process. Swimming in Lake Tahoe is the perfect finish http://t.co/gJ4AA6KI","http://twitter.com/chrisstreeter/status/226833047398531072/photo/1"
"226363181918998528","","","226360336796758016","14087951","2012-07-20 17:09:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @ericflo: How does Sparrow selling fit into the worldview of people who think if they pay for something it magically won't go away?"
"226177102142136320","","","","","2012-07-20 04:49:57 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Aziz Ansari is amazing! http://t.co/v2P5A3av","http://instagr.am/p/NSi8v7o-SS/"
"226029594195677184","226028982003449858","14207787","","","2012-07-19 19:03:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ben_mathes ha. so it was you just not being willing to turn down the coffee then?"
"226028627999997952","226016688531972096","14207787","","","2012-07-19 18:59:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ben_mathes this seems like a new thing for you. I don't remember you drinking coffee"
"225778089534312448","","20823961","","","2012-07-19 02:24:25 +0000","web","@mattbarto Hey Matt, I saw you might be looking for full time work on django people http://t.co/qwDJKU7e Is this still true? Id love to talk","http://cl.ly/IB2o"
"225759402676858880","225759259705630720","17372544","","","2012-07-19 01:10:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@joedrisc hahaha. I figured it wasn't supposed to be a tweet"
"225756994366222336","225755554642030593","17372544","","","2012-07-19 01:00:36 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@joedrisc well put."
"225703534316900353","","","","","2012-07-18 21:28:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>",".@WholeFoods sure knows how to make me open their emails. Win a year of bacon? Why yes please http://t.co/FdtOi37a","http://cl.ly/image/3V3m1s0B3X0V"
"225665444097425409","225659938968584192","393129393","","","2012-07-18 18:56:49 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@ChaseAdam17 yeah, I also use it to archive all my tweets since Twitter's API doesn't let you do that."
"225343804583055361","225332564406177794","55114086","","","2012-07-17 21:38:44 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@KiwiStreeter Think you have the wrong Chris Streeter"
"225298599175655424","","","","","2012-07-17 18:39:06 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","HP's cloud is the perfect tool for emails, Facebooks, texting and CD-ROMS http://t.co/YOFTKpRm /cc @ConDri","http://cl.ly/0O2x293P2F3m"
"225270721088192512","225143644485726208","126569565","","","2012-07-17 16:48:19 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@hannesstruss @jezdez I use a sync add task that has a timeout on a www endpoint. Pingdom hits that endpoint and alerts if ret status != 200"
"225227374189477889","225090503299956736","814274","","","2012-07-17 13:56:05 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@beornlake I enjoyed most of it. I thought the later products were mostly skipped over (iPhone, iPad). As an Apple fan, I'd suggest a read"
"225076364942901248","","","","","2012-07-17 03:56:01 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Just finished reading Steve Jobs by Walter Isaacson http://t.co/zAbEM6gR","http://amzn.to/LVMjyC"
"224892199719022593","223569870523080704","18739136","","","2012-07-16 15:44:13 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","@Jessie_Arora I'll think about it and get back to you!"
"224880854663561216","","","","","2012-07-16 14:59:08 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Back in the @educreations office and ready for a productive week"
"224358879268569089","","","","","2012-07-15 04:24:59 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Camping and campfires and green tacos. Hell yes http://t.co/KpKUvuWL","http://instagr.am/p/NFoNLXo-bp/"
"223535024413212672","","","","","2012-07-12 21:51:17 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Just another day at the office http://t.co/mJIwbC8g","http://cl.ly/2W3p2L030X2I3L0i2103"
"223411890372616193","","","","","2012-07-12 13:42:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","Looking forward to this RT @Jessie_Arora #Edtech Handbook Comes to Life http://t.co/uVVikCIm","http://wp.me/p29Kpl-bS"
"223410633977249792","","","","","2012-07-12 13:37:00 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","That last tweet is attributed to @joedrisc"
"223239287028719616","","","","","2012-07-12 02:16:09 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diet beef in Redding http://t.co/SZ1ZBCG7","http://twitter.com/chrisstreeter/status/223239287028719616/photo/1"
"223238661079183362","","","","","2012-07-12 02:13:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How people park in Redding http://t.co/kbuovyUW","http://twitter.com/chrisstreeter/status/223238661079183362/photo/1"
"223200221528731649","","","","","2012-07-11 23:40:54 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific for Mac</a>","RT @knarf55 Andreessen-Backed LearnSprout Wants To Help Developers Unlock Educational Data http://t.co/crThgHou via @techcrunch","http://techcrunch.com/2012/07/11/andreessen-learnsprout/"
"222759762968850432","","","","","2012-07-10 18:30:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Current status: http://t.co/rm1MbfuI","http://cl.ly/191j1Q2R3G3p150H3e3G"
"222726999741956097","","","","","2012-07-10 16:20:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anyone want a 3 month free 100GB @Dropbox Pro trial? Looks like I get a free friends / family referral http://t.co/c5vYehl8","http://blog.dropbox.com/index.php/new-dropbox-pro-plans/"
"222717137213591555","","","","","2012-07-10 15:41:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm ready for some fly fishing http://t.co/GQWkSVHX","http://twitter.com/chrisstreeter/status/222717137213591555/photo/1"
"222553267404681216","222553170956664832","50478950","","","2012-07-10 04:50:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kennethreitz awesome. thanks!"
"222552857981890560","222552241545019392","50478950","","","2012-07-10 04:48:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kennethreitz did you have the lion command line tools already installed? also, does everything *just work* with the notif center?"
"222551854775668736","222528529416462336","50478950","","","2012-07-10 04:44:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kennethreitz you didnt do a clean install of ML? Just installed over the top of Lion? And all your homebrew, build stuff, etc works fine?"
"222400047671816192","222392887822917632","33719904","","","2012-07-09 18:41:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@blannamae Moonrise Kingdom was excellent."
"222156931983351811","","","","","2012-07-09 02:35:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dmerfield true that!"
"222153245173350401","","","","","2012-07-09 02:20:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dmerfield well, that sounds more impressive to me. Mine is only ~32 miles..."
"222140009543770113","","","","","2012-07-09 01:28:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dmerfield and yet, should be a fun challenge. I just hope I can pull out a finish."
"222136817376428033","","","","","2012-07-09 01:15:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Only 2 weeks until my second 50k. In Tahoe. At elevation. Shit. http://t.co/XbSMWIUG","http://www.tahoemtnmilers.org/trter/trtindex.html"
"221793005579935744","","","","","2012-07-08 02:29:07 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","The A's Coliseum is way more ghetto than I remember  @ O.co Coliseum http://t.co/6gIjYZ4F","http://instagr.am/p/MzZgZzo-Vl/"
"221375957343285248","","","221373885021569024","18227627","2012-07-06 22:51:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @michaelbhorn: Scott Cook on How Tech Can Revolutionize Education @Forbes http://t.co/kbXH0CtV Reads almost verbatim from Ch. 3 of Di ...","http://onforb.es/LAAoRI"
"221048043171090432","","","","","2012-07-06 01:08:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","How to choose wine at a fancy restaurant http://t.co/F69R9iWI Thanks to @andrewbender","http://sputnikeleven.files.wordpress.com/2012/06/wineselection1.png"
"221027967411826689","221027819709399041","14430935","","","2012-07-05 23:49:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@freakboy3742 if you hover over the date, it shows you the timestamp."
"220952034478784513","","","","","2012-07-05 18:47:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I've got a Half Dome permit that I'm no longer going to be using. It is for this Sunday (July 8th) for 6 people. Let me know if you want it"
"220920383010902016","","","","","2012-07-05 16:41:38 +0000","<a href=""http://flickr.com/services/twitter/"" rel=""nofollow"">Flickr</a>","My pictures of the 4th of July Fireworks in SF from Pac Heights http://t.co/J0MOd05N","http://flic.kr/s/aHsjArtdsq"
"220679940742455296","","","","","2012-07-05 00:46:12 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","SF BBQ in front of the painted ladies  @ Alamo Square http://t.co/IfpmVQ1r","http://instagr.am/p/Mre-gwo-Qp/"
"220602878505664512","220602731285581825","17831644","","","2012-07-04 19:39:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danieljyoo yes! there it is. Whole pig is the best pig."
"220602395829342208","220580043297005568","17831644","","","2012-07-04 19:38:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danieljyoo I really hope it's a pig."
"220399954613649409","220298529392959488","546512468","","","2012-07-04 06:13:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ClaudiaMosey bummer! I'm going to be out of town that weekend, unfortunately. Next time!"
"220295356917891072","","","","","2012-07-03 23:18:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Whoa. Thought he was going to be a Maverick for sure RT @DeronWilliams: Made a very tough decision today.... http://t.co/kxmB3zOH","http://lockerz.com/s/222071318"
"220240957466095616","220240331885645826","16222402","","","2012-07-03 19:41:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ayiya_hm ha, gracias! and good luck on the race"
"220239726324613120","220239168750620673","16222402","","","2012-07-03 19:36:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ayiya_hm eres una m?quina de correr! cuando es su pr?ximo marat?n o el marat?n por primera vez??"
"220237497668616192","","","220236777120739328","35993","2012-07-03 19:28:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @jbj: Reading quotes like this, I can't help but get excited about Bill Gates's profound insights into higher ed: http://t.co/pq9Kp4O ..."
"220236835547398145","220235954697420800","519560171","","","2012-07-03 19:25:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Teachbaltshaw Wikipedia, which I assume has more citations on the through links for each event"
"220235805438914560","","","220221859025797120","76997832","2012-07-03 19:21:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @zachbraff: Poor July 3rd. Everyone can't wait till you're over."
"220235745384873984","220218514710085632","519560171","","","2012-07-03 19:21:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Teachbaltshaw Idaho is admitted as a state, 1890. Last day of Battle of Gettysburg, 1863 http://t.co/8wQX55ut (FD, I had to look them up)","http://en.wikipedia.org/wiki/July_3"
"220189523206873088","","","","","2012-07-03 16:17:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","For anyone who missed Steve Jobs: The Lost Interview documentary, it's now up on iTunes. Hint, it is really good. http://t.co/9DI5CY9M","http://itunes.apple.com/us/movie/steve-jobs-the-lost-interview/id536749587"
"219954977836240896","219954377530675201","19261045","","","2012-07-03 00:45:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ConDri ah! I see what you were saying there. I don't anything about Magic Mike and thought you dissing her hotness. I was ready to defend"
"219951465714823168","219934725345771520","19261045","","","2012-07-03 00:31:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ConDri what about her isn't enough??"
"219951014596460545","","","219916084080418817","13461","2012-07-03 00:29:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @waxpancake: Twitter Bot of the Month goes to @NeedADebitCard: People posting photos of their credit cards."
"219850864855232514","","","","","2012-07-02 17:51:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Really sad to see RT @in_focus: Colorado Wildfires: The Aftermath - 36 photos of the devastation in Colorado Springs - http://t.co/kAJ41zDv","http://theatln.tc/MOl5F7"
"219602076869734402","219601732525768705","17372544","","","2012-07-02 01:23:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@joedrisc you're just jealous of my steak day. and it's under cooked because I had just put it on the grill."
"219598890805100546","","","","","2012-07-02 01:10:30 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Steak. Its what's for lunch and dinner. http://t.co/wJAaCE0x","http://instagr.am/p/MjzzKco-XF/"
